"0","min_gdppercap <- gapminder %>% "
"0","  group_by(continent) %>% "
"0","  summarize(min_gdPercap = min(gdpPercap))"
"0","table(min_gdppercap)"
"1","          min_gdPercap
"
"1","continent "
"1"," 241.1658765"
"1"," 331"
"1"," 973.5331948"
"1"," 1201.637154"
"1"," 10039.59564"
"1","
  Africa  "
"1","           1"
"1","   0"
"1","           0"
"1","           0"
"1","           0"
"1","
  Americas"
"1","           0"
"1","   0"
"1","           0"
"1","           1"
"1","           0"
"1","
  Asia    "
"1","           0"
"1","   1"
"1","           0"
"1","           0"
"1","           0"
"1","
  Europe  "
"1","           0"
"1","   0"
"1","           1"
"1","           0"
"1","           0"
"1","
  Oceania "
"1","           0"
"1","   0"
"1","           0"
"1","           0"
"1","           1"
"1","
"
"0","knitr::kable(min_gdppercap)"
